
-------------------------------------------------------------------------------------------------
Event#  Enabling_Time     Delay    Firing_Time    Firing_Tr   Token_ID     Marking(befor firing)  
    24     2.000000      1.000000       3.000000   Etimer37         0     0021121121310011101110000000001100001111100100002332033300030
    25     2.000000      1.000000       3.000000   Etimer44         0     0021121121310011101110000000001100001111100100003332033300030
    26     3.000000      1.000000       4.000000   Etimer41         0     0021121121310011101110000000001100001111100100003333033300030
    27     3.000000      1.000000       4.000000   Etimer41         0     0021121121310011101110000000001100001111100100003433033300030
    28     3.000000      1.000000       4.000000   Etimer44         0     0021121121310011101110000000001100001111100100003433033400030
    29     3.000000      1.000000       4.000000   Etimer38         0     0021121121310011101110000000001100001111100100003434033400030
    30     3.000000      1.000000       4.000000   Etimer39         0     0021121121310011101110000000001100001111100100003444033400030
    31     3.000000      1.000000       4.000000   Etimer37         0     0021121121310011101110000000001100001111100100003444043400030
    32     3.000000      1.000000       4.000000   Etimer40         0     0021121121310011101110000000001100001111100100004444043400030
    33     3.000000      1.000000       4.000000   Etimer44         0     0021121121310011101110000000001100001111100100004444044400030
    34     4.000000      1.000000       5.000000   Etimer38         0     0021121121310011101110000000001100001111100100004444044400040
    35     4.000000      1.000000       5.000000   Etimer37         0     0021121121310011101110000000001100001111100100004454044400040
    36     4.000000      1.000000       5.000000   Etimer44         0     0021121121310011101110000000001100001111100100005454044400040
    37     4.000000      1.000000       5.000000   Etimer39         0     0021121121310011101110000000001100001111100100005454044400050
    38     4.000000      1.000000       5.000000   Etimer40         0     0021121121310011101110000000001100001111100100005454054400050
    39     4.000000      1.000000       5.000000   Etimer44         0     0021121121310011101110000000001100001111100100005454055400050
    40     4.000000      1.000000       5.000000   Etimer41         0     0021121121310011101110000000001100001111100100005455055400050
    41     4.000000      1.000000       5.000000   Etimer41         0     0021121121310011101110000000001100001111100100005455055500050
    42     5.000000      1.000000       6.000000   Etimer38         0     0021121121310011101110000000001100001111100100005555055500050
    43     5.000000      1.000000       6.000000   Etimer37         0     0021121121310011101110000000001100001111100100005565055500050
    44     5.000000      1.000000       6.000000   Etimer44         0     0021121121310011101110000000001100001111100100006565055500050
    45     5.000000      1.000000       6.000000   Etimer41         0     0021121121310011101110000000001100001111100100006565055500060
    46     5.000000      1.000000       6.000000   Etimer41         0     0021121121310011101110000000001100001111100100006665055500060
    47     5.000000      1.000000       6.000000   Etimer40         0     0021121121310011101110000000001100001111100100006665055600060
    48     5.000000      1.000000       6.000000   Etimer44         0     0021121121310011101110000000001100001111100100006665056600060
    49     5.000000      1.000000       6.000000   Etimer39         0     0021121121310011101110000000001100001111100100006666056600060
    50     6.000000      1.000000       7.000000   Etimer41         0     0021121121310011101110000000001100001111100100006666066600060
    51     6.000000      1.000000       7.000000   Etimer41         0     0021121121310011101110000000001100001111100100006666066700060
    52     6.000000      1.000000       7.000000   Etimer37         0     0021121121310011101110000000001100001111100100006766066700060
    53     6.000000      1.000000       7.000000   Etimer44         0     0021121121310011101110000000001100001111100100007766066700060
    54     6.000000      1.000000       7.000000   Etimer44         0     0021121121310011101110000000001100001111100100007767066700060
    55     6.000000      1.000000       7.000000   Etimer39         0     0021121121310011101110000000001100001111100100007767066700070
    56     6.000000      1.000000       7.000000   Etimer38         0     0021121121310011101110000000001100001111100100007767076700070
    57     6.000000      1.000000       7.000000   Etimer40         0     0021121121310011101110000000001100001111100100007777076700070
    58     7.000000      1.000000       8.000000   Etimer37         0     0021121121310011101110000000001100001111100100007777077700070
    59     7.000000      1.000000       8.000000   Etimer40         0     0021121121310011101110000000001100001111100100008777077700070
    60     7.000000      1.000000       8.000000   Etimer41         0     0021121121310011101110000000001100001111100100008777078700070
    61     7.000000      1.000000       8.000000   Etimer38         0     0021121121310011101110000000001100001111100100008877078700070
    62     7.000000      1.000000       8.000000   Etimer39         0     0021121121310011101110000000001100001111100100008887078700070
    63     7.000000      1.000000       8.000000   Etimer44         0     0021121121310011101110000000001100001111100100008887088700070
    64     7.000000      1.000000       8.000000   Etimer44         0     0021121121310011101110000000001100001111100100008887088700080
    65     7.000000      1.000000       8.000000   Etimer41         0     0021121121310011101110000000001100001111100100008888088700080
    66     8.000000      1.000000       9.000000   Etimer41         0     0021121121310011101110000000001100001111100100008888088800080
    67     8.000000      1.000000       9.000000   Etimer38         0     0021121121310011101110000000001100001111100100008988088800080
    68     8.000000      1.000000       9.000000   Etimer39         0     0021121121310011101110000000001100001111100100008998088800080
    69     8.000000      1.000000       9.000000   Etimer41         0     0021121121310011101110000000001100001111100100008998098800080
    70     8.000000      1.000000       9.000000   Etimer44         0     0021121121310011101110000000001100001111100100008998098900080
    71     8.000000      1.000000       9.000000   Etimer37         0     0021121121310011101110000000001100001111100100008999098900080
    72     8.000000      1.000000       9.000000   Etimer40         0     0021121121310011101110000000001100001111100100009999098900080
    73     8.000000      1.000000       9.000000   Etimer44         0     0021121121310011101110000000001100001111100100009999099900080
    74     9.000000      1.000000      10.000000   Etimer37         0     0021121121310011101110000000001100001111100100009999099900090
    75     9.000000      1.000000      10.000000   Etimer44         0     002112112131001110111000000000110000111110010000(10)999099900090
    76     9.000000      1.000000      10.000000   Etimer41         0     002112112131001110111000000000110000111110010000(10)99(10)099900090
    77     9.000000      1.000000      10.000000   Etimer39         0     002112112131001110111000000000110000111110010000(10)99(10)099(10)00090
    78     9.000000      1.000000      10.000000   Etimer44         0     002112112131001110111000000000110000111110010000(10)99(10)0(10)9(10)00090
    79     9.000000      1.000000      10.000000   Etimer38         0     002112112131001110111000000000110000111110010000(10)99(10)0(10)9(10)000(10)0
    80     9.000000      1.000000      10.000000   Etimer41         0     002112112131001110111000000000110000111110010000(10)9(10)(10)0(10)9(10)000(10)0
    81     9.000000      1.000000      10.000000   Etimer40         0     002112112131001110111000000000110000111110010000(10)(10)(10)(10)0(10)9(10)000(10)0
    82    10.000000      1.000000      11.000000   Etimer37         0     002112112131001110111000000000110000111110010000(10)(10)(10)(10)0(10)(10)(10)000(10)0
    83    10.000000      1.000000      11.000000   Etimer40         0     002112112131001110111000000000110000111110010000(11)(10)(10)(10)0(10)(10)(10)000(10)0
    84    10.000000      1.000000      11.000000   Etimer44         0     002112112131001110111000000000110000111110010000(11)(10)(10)(10)0(10)(11)(10)000(10)0
    85    10.000000      1.000000      11.000000   Etimer41         0     002112112131001110111000000000110000111110010000(11)(10)(10)(10)0(10)(11)(10)000(11)0
    86    10.000000      1.000000      11.000000   Etimer38         0     002112112131001110111000000000110000111110010000(11)(11)(10)(10)0(10)(11)(10)000(11)0
    87    10.000000      1.000000      11.000000   Etimer39         0     002112112131001110111000000000110000111110010000(11)(11)(11)(10)0(10)(11)(10)000(11)0
    88    10.000000      1.000000      11.000000   Etimer44         0     002112112131001110111000000000110000111110010000(11)(11)(11)(10)0(11)(11)(10)000(11)0
    89    10.000000      1.000000      11.000000   Etimer41         0     002112112131001110111000000000110000111110010000(11)(11)(11)(11)0(11)(11)(10)000(11)0
    90    11.000000      1.000000      12.000000   Etimer41         0     002112112131001110111000000000110000111110010000(11)(11)(11)(11)0(11)(11)(11)000(11)0
    91    11.000000      1.000000      12.000000   Etimer37         0     002112112131001110111000000000110000111110010000(11)(11)(11)(11)0(11)(11)(12)000(11)0
    92    11.000000      1.000000      12.000000   Etimer44         0     002112112131001110111000000000110000111110010000(12)(11)(11)(11)0(11)(11)(12)000(11)0
    93    11.000000      1.000000      12.000000   Etimer44         0     002112112131001110111000000000110000111110010000(12)(11)(11)(11)0(11)(11)(12)000(12)0
    94    11.000000      1.000000      12.000000   Etimer40         0     002112112131001110111000000000110000111110010000(12)(11)(11)(12)0(11)(11)(12)000(12)0
    95    11.000000      1.000000      12.000000   Etimer39         0     002112112131001110111000000000110000111110010000(12)(11)(11)(12)0(11)(12)(12)000(12)0
    96    11.000000      1.000000      12.000000   Etimer41         0     002112112131001110111000000000110000111110010000(12)(11)(11)(12)0(12)(12)(12)000(12)0
    97    11.000000      1.000000      12.000000   Etimer38         0     002112112131001110111000000000110000111110010000(12)(12)(11)(12)0(12)(12)(12)000(12)0
    98    12.000000      1.000000      13.000000   Etimer39         0     002112112131001110111000000000110000111110010000(12)(12)(12)(12)0(12)(12)(12)000(12)0
    99    12.000000      1.000000      13.000000   Etimer44         0     002112112131001110111000000000110000111110010000(12)(12)(12)(12)0(13)(12)(12)000(12)0
   100    12.000000      1.000000      13.000000   Etimer40         0     002112112131001110111000000000110000111110010000(12)(12)(12)(12)0(13)(12)(12)000(13)0
   101    12.000000      1.000000      13.000000   Etimer41         0     002112112131001110111000000000110000111110010000(12)(12)(12)(12)0(13)(13)(12)000(13)0
   102    12.000000      1.000000      13.000000   Etimer44         0     002112112131001110111000000000110000111110010000(12)(12)(12)(12)0(13)(13)(13)000(13)0
   103    12.000000      1.000000      13.000000   Etimer38         0     002112112131001110111000000000110000111110010000(12)(12)(12)(13)0(13)(13)(13)000(13)0
   104    12.000000      1.000000      13.000000   Etimer41         0     002112112131001110111000000000110000111110010000(12)(12)(13)(13)0(13)(13)(13)000(13)0
   105    12.000000      1.000000      13.000000   Etimer37         0     002112112131001110111000000000110000111110010000(12)(13)(13)(13)0(13)(13)(13)000(13)0
   106    13.000000      1.000000      14.000000   Etimer40         0     002112112131001110111000000000110000111110010000(13)(13)(13)(13)0(13)(13)(13)000(13)0
   107    13.000000      1.000000      14.000000   Etimer37         0     002112112131001110111000000000110000111110010000(13)(13)(13)(13)0(13)(14)(13)000(13)0
   108    13.000000      1.000000      14.000000   Etimer39         0     002112112131001110111000000000110000111110010000(14)(13)(13)(13)0(13)(14)(13)000(13)0
   109    13.000000      1.000000      14.000000   Etimer44         0     002112112131001110111000000000110000111110010000(14)(13)(13)(13)0(14)(14)(13)000(13)0
   110    13.000000      1.000000      14.000000   Etimer41         0     002112112131001110111000000000110000111110010000(14)(13)(13)(13)0(14)(14)(13)000(14)0
   111    13.000000      1.000000      14.000000   Etimer41         0     002112112131001110111000000000110000111110010000(14)(14)(13)(13)0(14)(14)(13)000(14)0
   112    13.000000      1.000000      14.000000   Etimer44         0     002112112131001110111000000000110000111110010000(14)(14)(13)(13)0(14)(14)(14)000(14)0
   113    13.000000      1.000000      14.000000   Etimer38         0     002112112131001110111000000000110000111110010000(14)(14)(13)(14)0(14)(14)(14)000(14)0
   114    14.000000      1.000000      15.000000   Etimer39         0     002112112131001110111000000000110000111110010000(14)(14)(14)(14)0(14)(14)(14)000(14)0
   115    14.000000      1.000000      15.000000   Etimer41         0     002112112131001110111000000000110000111110010000(14)(14)(14)(14)0(15)(14)(14)000(14)0
   116    14.000000      1.000000      15.000000   Etimer44         0     002112112131001110111000000000110000111110010000(14)(14)(14)(14)0(15)(14)(15)000(14)0
   117    14.000000      1.000000      15.000000   Etimer41         0     002112112131001110111000000000110000111110010000(14)(14)(14)(15)0(15)(14)(15)000(14)0
   118    14.000000      1.000000      15.000000   Etimer38         0     002112112131001110111000000000110000111110010000(14)(15)(14)(15)0(15)(14)(15)000(14)0
   119    14.000000      1.000000      15.000000   Etimer37         0     002112112131001110111000000000110000111110010000(14)(15)(15)(15)0(15)(14)(15)000(14)0
   120    14.000000      1.000000      15.000000   Etimer44         0     002112112131001110111000000000110000111110010000(15)(15)(15)(15)0(15)(14)(15)000(14)0
   121    14.000000      1.000000      15.000000   Etimer40         0     002112112131001110111000000000110000111110010000(15)(15)(15)(15)0(15)(14)(15)000(15)0
   122    15.000000      1.000000      16.000000   Etimer40         0     002112112131001110111000000000110000111110010000(15)(15)(15)(15)0(15)(15)(15)000(15)0
   123    15.000000      1.000000      16.000000   Etimer39         0     002112112131001110111000000000110000111110010000(15)(15)(15)(15)0(15)(16)(15)000(15)0
   124    15.000000      1.000000      16.000000   Etimer41         0     002112112131001110111000000000110000111110010000(15)(15)(15)(15)0(16)(16)(15)000(15)0
   125    15.000000      1.000000      16.000000   Etimer44         0     002112112131001110111000000000110000111110010000(15)(16)(15)(15)0(16)(16)(15)000(15)0
   126    15.000000      1.000000      16.000000   Etimer38         0     002112112131001110111000000000110000111110010000(15)(16)(15)(15)0(16)(16)(15)000(16)0
   127    15.000000      1.000000      16.000000   Etimer41         0     002112112131001110111000000000110000111110010000(15)(16)(16)(15)0(16)(16)(15)000(16)0
   128    15.000000      1.000000      16.000000   Etimer37         0     002112112131001110111000000000110000111110010000(15)(16)(16)(15)0(16)(16)(16)000(16)0
   129    15.000000      1.000000      16.000000   Etimer44         0     002112112131001110111000000000110000111110010000(16)(16)(16)(15)0(16)(16)(16)000(16)0
   130    16.000000      1.000000      17.000000   Etimer40         0     002112112131001110111000000000110000111110010000(16)(16)(16)(16)0(16)(16)(16)000(16)0
   131    16.000000      1.000000      17.000000   Etimer37         0     002112112131001110111000000000110000111110010000(16)(16)(16)(16)0(16)(17)(16)000(16)0
   132    16.000000      1.000000      17.000000   Etimer41         0     002112112131001110111000000000110000111110010000(17)(16)(16)(16)0(16)(17)(16)000(16)0
   133    16.000000      1.000000      17.000000   Etimer38         0     002112112131001110111000000000110000111110010000(17)(16)(16)(16)0(16)(17)(17)000(16)0
   134    16.000000      1.000000      17.000000   Etimer44         0     002112112131001110111000000000110000111110010000(17)(16)(17)(16)0(16)(17)(17)000(16)0
   135    16.000000      1.000000      17.000000   Etimer39         0     002112112131001110111000000000110000111110010000(17)(16)(17)(17)0(16)(17)(17)000(16)0
   136    16.000000      1.000000      17.000000   Etimer44         0     002112112131001110111000000000110000111110010000(17)(16)(17)(17)0(17)(17)(17)000(16)0
   137    16.000000      1.000000      17.000000   Etimer41         0     002112112131001110111000000000110000111110010000(17)(16)(17)(17)0(17)(17)(17)000(17)0
   138    17.000000      1.000000      18.000000   Etimer44         0     002112112131001110111000000000110000111110010000(17)(17)(17)(17)0(17)(17)(17)000(17)0
   139    17.000000      1.000000      18.000000   Etimer39         0     002112112131001110111000000000110000111110010000(17)(17)(17)(18)0(17)(17)(17)000(17)0
   140    17.000000      1.000000      18.000000   Etimer41         0     002112112131001110111000000000110000111110010000(17)(17)(17)(18)0(18)(17)(17)000(17)0
   141    17.000000      1.000000      18.000000   Etimer40         0     002112112131001110111000000000110000111110010000(17)(18)(17)(18)0(18)(17)(17)000(17)0
   142    17.000000      1.000000      18.000000   Etimer38         0     002112112131001110111000000000110000111110010000(17)(18)(17)(18)0(18)(18)(17)000(17)0
   143    17.000000      1.000000      18.000000   Etimer41         0     002112112131001110111000000000110000111110010000(17)(18)(18)(18)0(18)(18)(17)000(17)0
   144    17.000000      1.000000      18.000000   Etimer37         0     002112112131001110111000000000110000111110010000(17)(18)(18)(18)0(18)(18)(18)000(17)0
   145    17.000000      1.000000      18.000000   Etimer44         0     002112112131001110111000000000110000111110010000(18)(18)(18)(18)0(18)(18)(18)000(17)0
   146    18.000000      1.000000      19.000000   Etimer41         0     002112112131001110111000000000110000111110010000(18)(18)(18)(18)0(18)(18)(18)000(18)0
   147    18.000000      1.000000      19.000000   Etimer38         0     002112112131001110111000000000110000111110010000(18)(18)(18)(18)0(18)(18)(19)000(18)0
   148    18.000000      1.000000      19.000000   Etimer40         0     002112112131001110111000000000110000111110010000(18)(18)(19)(18)0(18)(18)(19)000(18)0
   149    18.000000      1.000000      19.000000   Etimer41         0     002112112131001110111000000000110000111110010000(18)(18)(19)(18)0(18)(19)(19)000(18)0
   150    18.000000      1.000000      19.000000   Etimer39         0     002112112131001110111000000000110000111110010000(18)(19)(19)(18)0(18)(19)(19)000(18)0
   151    18.000000      1.000000      19.000000   Etimer44         0     002112112131001110111000000000110000111110010000(18)(19)(19)(18)0(19)(19)(19)000(18)0
   152    18.000000      1.000000      19.000000   Etimer37         0     002112112131001110111000000000110000111110010000(18)(19)(19)(19)0(19)(19)(19)000(18)0
   153    18.000000      1.000000      19.000000   Etimer44         0     002112112131001110111000000000110000111110010000(19)(19)(19)(19)0(19)(19)(19)000(18)0
   154    19.000000      1.000000      20.000000   Etimer44         0     002112112131001110111000000000110000111110010000(19)(19)(19)(19)0(19)(19)(19)000(19)0
   155    19.000000      1.000000      20.000000   Etimer37         0     002112112131001110111000000000110000111110010000(19)(19)(19)(19)0(19)(19)(19)000(20)0
   156    19.000000      1.000000      20.000000   Etimer40         0     002112112131001110111000000000110000111110010000(20)(19)(19)(19)0(19)(19)(19)000(20)0
   157    19.000000      1.000000      20.000000   Etimer41         0     002112112131001110111000000000110000111110010000(20)(19)(19)(19)0(19)(20)(19)000(20)0
   158    19.000000      1.000000      20.000000   Etimer41         0     002112112131001110111000000000110000111110010000(20)(20)(19)(19)0(19)(20)(19)000(20)0
   159    19.000000      1.000000      20.000000   Etimer38         0     002112112131001110111000000000110000111110010000(20)(20)(19)(19)0(19)(20)(20)000(20)0
   160    19.000000      1.000000      20.000000   Etimer44         0     002112112131001110111000000000110000111110010000(20)(20)(20)(19)0(19)(20)(20)000(20)0
   161    19.000000      1.000000      20.000000   Etimer39         0     002112112131001110111000000000110000111110010000(20)(20)(20)(20)0(19)(20)(20)000(20)0
   162    20.000000      1.000000      21.000000   Etimer39         0     002112112131001110111000000000110000111110010000(20)(20)(20)(20)0(20)(20)(20)000(20)0
   163    20.000000      1.000000      21.000000   Etimer44         0     002112112131001110111000000000110000111110010000(20)(20)(20)(20)0(21)(20)(20)000(20)0
   164    20.000000      1.000000      21.000000   Etimer37         0     002112112131001110111000000000110000111110010000(20)(20)(20)(20)0(21)(20)(20)000(21)0
   165    20.000000      1.000000      21.000000   Etimer38         0     002112112131001110111000000000110000111110010000(21)(20)(20)(20)0(21)(20)(20)000(21)0
   166    20.000000      1.000000      21.000000   Etimer44         0     002112112131001110111000000000110000111110010000(21)(20)(21)(20)0(21)(20)(20)000(21)0
   167    20.000000      1.000000      21.000000   Etimer40         0     002112112131001110111000000000110000111110010000(21)(20)(21)(21)0(21)(20)(20)000(21)0
   168    20.000000      1.000000      21.000000   Etimer41         0     002112112131001110111000000000110000111110010000(21)(20)(21)(21)0(21)(21)(20)000(21)0
   169    20.000000      1.000000      21.000000   Etimer41         0     002112112131001110111000000000110000111110010000(21)(20)(21)(21)0(21)(21)(21)000(21)0
   170    21.000000      1.000000      22.000000   Etimer44         0     002112112131001110111000000000110000111110010000(21)(21)(21)(21)0(21)(21)(21)000(21)0
   171    21.000000      1.000000      22.000000   Etimer37         0     002112112131001110111000000000110000111110010000(21)(21)(21)(22)0(21)(21)(21)000(21)0
   172    21.000000      1.000000      22.000000   Etimer38         0     002112112131001110111000000000110000111110010000(22)(21)(21)(22)0(21)(21)(21)000(21)0
   173    21.000000      1.000000      22.000000   Etimer41         0     002112112131001110111000000000110000111110010000(22)(21)(22)(22)0(21)(21)(21)000(21)0
   174    21.000000      1.000000      22.000000   Etimer40         0     002112112131001110111000000000110000111110010000(22)(22)(22)(22)0(21)(21)(21)000(21)0
   175    21.000000      1.000000      22.000000   Etimer39         0     002112112131001110111000000000110000111110010000(22)(22)(22)(22)0(21)(22)(21)000(21)0
   176    21.000000      1.000000      22.000000   Etimer41         0     002112112131001110111000000000110000111110010000(22)(22)(22)(22)0(22)(22)(21)000(21)0
   177    21.000000      1.000000      22.000000   Etimer44         0     002112112131001110111000000000110000111110010000(22)(22)(22)(22)0(22)(22)(22)000(21)0
   178    22.000000      1.000000      23.000000   Etimer39         0     002112112131001110111000000000110000111110010000(22)(22)(22)(22)0(22)(22)(22)000(22)0
   179    22.000000      1.000000      23.000000   Etimer41         0     002112112131001110111000000000110000111110010000(22)(22)(22)(22)0(23)(22)(22)000(22)0
   180    22.000000      1.000000      23.000000   Etimer37         0     002112112131001110111000000000110000111110010000(22)(23)(22)(22)0(23)(22)(22)000(22)0
   181    22.000000      1.000000      23.000000   Etimer41         0     002112112131001110111000000000110000111110010000(23)(23)(22)(22)0(23)(22)(22)000(22)0
   182    22.000000      1.000000      23.000000   Etimer38         0     002112112131001110111000000000110000111110010000(23)(23)(22)(22)0(23)(22)(23)000(22)0
   183    22.000000      1.000000      23.000000   Etimer44         0     002112112131001110111000000000110000111110010000(23)(23)(23)(22)0(23)(22)(23)000(22)0
   184    22.000000      1.000000      23.000000   Etimer44         0     002112112131001110111000000000110000111110010000(23)(23)(23)(23)0(23)(22)(23)000(22)0
   185    22.000000      1.000000      23.000000   Etimer40         0     002112112131001110111000000000110000111110010000(23)(23)(23)(23)0(23)(22)(23)000(23)0
   186    23.000000      1.000000      24.000000   Etimer41         0     002112112131001110111000000000110000111110010000(23)(23)(23)(23)0(23)(23)(23)000(23)0
   187    23.000000      1.000000      24.000000   Etimer40         0     002112112131001110111000000000110000111110010000(23)(24)(23)(23)0(23)(23)(23)000(23)0
   188    23.000000      1.000000      24.000000   Etimer37         0     002112112131001110111000000000110000111110010000(23)(24)(23)(23)0(23)(24)(23)000(23)0
   189    23.000000      1.000000      24.000000   Etimer38         0     002112112131001110111000000000110000111110010000(24)(24)(23)(23)0(23)(24)(23)000(23)0
   190    23.000000      1.000000      24.000000   Etimer41         0     002112112131001110111000000000110000111110010000(24)(24)(24)(23)0(23)(24)(23)000(23)0
   191    23.000000      1.000000      24.000000   Etimer39         0     002112112131001110111000000000110000111110010000(24)(24)(24)(23)0(23)(24)(24)000(23)0
   192    23.000000      1.000000      24.000000   Etimer44         0     002112112131001110111000000000110000111110010000(24)(24)(24)(23)0(24)(24)(24)000(23)0
   193    23.000000      1.000000      24.000000   Etimer44         0     002112112131001110111000000000110000111110010000(24)(24)(24)(23)0(24)(24)(24)000(24)0
   194    24.000000      1.000000      25.000000   Etimer38         0     002112112131001110111000000000110000111110010000(24)(24)(24)(24)0(24)(24)(24)000(24)0
   195    24.000000      1.000000      25.000000   Etimer41         0     002112112131001110111000000000110000111110010000(24)(24)(25)(24)0(24)(24)(24)000(24)0
   196    24.000000      1.000000      25.000000   Etimer44         0     002112112131001110111000000000110000111110010000(24)(24)(25)(24)0(24)(24)(25)000(24)0
   197    24.000000      1.000000      25.000000   Etimer37         0     002112112131001110111000000000110000111110010000(24)(24)(25)(24)0(24)(24)(25)000(25)0
   198    24.000000      1.000000      25.000000   Etimer44         0     002112112131001110111000000000110000111110010000(25)(24)(25)(24)0(24)(24)(25)000(25)0
   199    24.000000      1.000000      25.000000   Etimer41         0     002112112131001110111000000000110000111110010000(25)(24)(25)(25)0(24)(24)(25)000(25)0
   200    24.000000      1.000000      25.000000   Etimer40         0     002112112131001110111000000000110000111110010000(25)(25)(25)(25)0(24)(24)(25)000(25)0
   201    24.000000      1.000000      25.000000   Etimer39         0     002112112131001110111000000000110000111110010000(25)(25)(25)(25)0(24)(25)(25)000(25)0
   202    25.000000      1.000000      26.000000   Etimer41         0     002112112131001110111000000000110000111110010000(25)(25)(25)(25)0(25)(25)(25)000(25)0
   203    25.000000      1.000000      26.000000   Etimer37         0     002112112131001110111000000000110000111110010000(25)(26)(25)(25)0(25)(25)(25)000(25)0
   204    25.000000      1.000000      26.000000   Etimer40         0     002112112131001110111000000000110000111110010000(26)(26)(25)(25)0(25)(25)(25)000(25)0
   205    25.000000      1.000000      26.000000   Etimer39         0     002112112131001110111000000000110000111110010000(26)(26)(25)(25)0(25)(26)(25)000(25)0
   206    25.000000      1.000000      26.000000   Etimer38         0     002112112131001110111000000000110000111110010000(26)(26)(25)(25)0(26)(26)(25)000(25)0
   207    25.000000      1.000000      26.000000   Etimer44         0     002112112131001110111000000000110000111110010000(26)(26)(26)(25)0(26)(26)(25)000(25)0
   208    25.000000      1.000000      26.000000   Etimer44         0     002112112131001110111000000000110000111110010000(26)(26)(26)(26)0(26)(26)(25)000(25)0
   209    25.000000      1.000000      26.000000   Etimer41         0     002112112131001110111000000000110000111110010000(26)(26)(26)(26)0(26)(26)(25)000(26)0
   210    26.000000      1.000000      27.000000   Etimer44         0     002112112131001110111000000000110000111110010000(26)(26)(26)(26)0(26)(26)(26)000(26)0
   211    26.000000      1.000000      27.000000   Etimer37         0     002112112131001110111000000000110000111110010000(26)(26)(26)(26)0(26)(26)(26)000(27)0
   212    26.000000      1.000000      27.000000   Etimer41         0     002112112131001110111000000000110000111110010000(27)(26)(26)(26)0(26)(26)(26)000(27)0
   213    26.000000      1.000000      27.000000   Etimer41         0     002112112131001110111000000000110000111110010000(27)(27)(26)(26)0(26)(26)(26)000(27)0
   214    26.000000      1.000000      27.000000   Etimer39         0     002112112131001110111000000000110000111110010000(27)(27)(26)(26)0(26)(26)(27)000(27)0
   215    26.000000      1.000000      27.000000   Etimer40         0     002112112131001110111000000000110000111110010000(27)(27)(26)(26)0(27)(26)(27)000(27)0
   216    26.000000      1.000000      27.000000   Etimer38         0     002112112131001110111000000000110000111110010000(27)(27)(26)(26)0(27)(27)(27)000(27)0
   217    26.000000      1.000000      27.000000   Etimer44         0     002112112131001110111000000000110000111110010000(27)(27)(27)(26)0(27)(27)(27)000(27)0
   218    27.000000      1.000000      28.000000   Etimer41         0     002112112131001110111000000000110000111110010000(27)(27)(27)(27)0(27)(27)(27)000(27)0
   219    27.000000      1.000000      28.000000   Etimer44         0     002112112131001110111000000000110000111110010000(27)(27)(27)(27)0(27)(27)(28)000(27)0
   220    27.000000      1.000000      28.000000   Etimer38         0     002112112131001110111000000000110000111110010000(27)(27)(27)(28)0(27)(27)(28)000(27)0
   221    27.000000      1.000000      28.000000   Etimer41         0     002112112131001110111000000000110000111110010000(27)(27)(28)(28)0(27)(27)(28)000(27)0
   222    27.000000      1.000000      28.000000   Etimer44         0     002112112131001110111000000000110000111110010000(27)(28)(28)(28)0(27)(27)(28)000(27)0
   223    27.000000      1.000000      28.000000   Etimer37         0     002112112131001110111000000000110000111110010000(27)(28)(28)(28)0(27)(27)(28)000(28)0
   224    27.000000      1.000000      28.000000   Etimer40         0     002112112131001110111000000000110000111110010000(28)(28)(28)(28)0(27)(27)(28)000(28)0
   225    27.000000      1.000000      28.000000   Etimer39         0     002112112131001110111000000000110000111110010000(28)(28)(28)(28)0(27)(28)(28)000(28)0
   226    28.000000      1.000000      29.000000   Etimer37         0     002112112131001110111000000000110000111110010000(28)(28)(28)(28)0(28)(28)(28)000(28)0
   227    28.000000      1.000000      29.000000   Etimer39         0     002112112131001110111000000000110000111110010000(29)(28)(28)(28)0(28)(28)(28)000(28)0
   228    28.000000      1.000000      29.000000   Etimer44         0     002112112131001110111000000000110000111110010000(29)(28)(28)(28)0(29)(28)(28)000(28)0
   229    28.000000      1.000000      29.000000   Etimer41         0     002112112131001110111000000000110000111110010000(29)(28)(28)(29)0(29)(28)(28)000(28)0
   230    28.000000      1.000000      29.000000   Etimer41         0     002112112131001110111000000000110000111110010000(29)(29)(28)(29)0(29)(28)(28)000(28)0
   231    28.000000      1.000000      29.000000   Etimer40         0     002112112131001110111000000000110000111110010000(29)(29)(28)(29)0(29)(28)(29)000(28)0
   232    28.000000      1.000000      29.000000   Etimer44         0     002112112131001110111000000000110000111110010000(29)(29)(28)(29)0(29)(29)(29)000(28)0
   233    28.000000      1.000000      29.000000   Etimer38         0     002112112131001110111000000000110000111110010000(29)(29)(28)(29)0(29)(29)(29)000(29)0
   234    29.000000      1.000000      30.000000   Etimer38         0     002112112131001110111000000000110000111110010000(29)(29)(29)(29)0(29)(29)(29)000(29)0
   235    29.000000      1.000000      30.000000   Etimer39         0     002112112131001110111000000000110000111110010000(29)(29)(30)(29)0(29)(29)(29)000(29)0
   236    29.000000      1.000000      30.000000   Etimer41         0     002112112131001110111000000000110000111110010000(29)(29)(30)(29)0(30)(29)(29)000(29)0
   237    29.000000      1.000000      30.000000   Etimer40         0     002112112131001110111000000000110000111110010000(29)(29)(30)(29)0(30)(29)(30)000(29)0
   238    29.000000      1.000000      30.000000   Etimer44         0     002112112131001110111000000000110000111110010000(29)(29)(30)(29)0(30)(30)(30)000(29)0
   239    29.000000      1.000000      30.000000   Etimer37         0     002112112131001110111000000000110000111110010000(29)(29)(30)(30)0(30)(30)(30)000(29)0
